372	0.0008789584010388595
373	0.0007144663091143624
374	0.0006618967929326407
375	0.0007515763212696493
376	0.0008066553543631535
377	0.0008750954265709554
378	0.001020185317578463
379	0.0009021388359813445
380	0.0008385805769877139
381	0.0008939721781048306
382	0.0007104276593921372
383	0.000512456215800883
384	0.0005919943805603601
385	0.0007403148813453581
386	0.0007509817440643471
387	0.0007434391595461628
388	0.0007027547781871445
389	0.0007948645155615247
390	0.0009072439850026998
391	0.0010046564444509574
392	0.0009675699023800612
393	0.0005270516390924114
394	0.0005292997402054959
395	0.0009755382707333237
396	0.0008008804104032651
397	0.0005141515502737183
398	0.0008869793430187797
399	0.0012425716197301492
400	0.0012504415765645029
401	0.0013039783243169781
402	0.0013742633163249807
403	0.0013612734130350995
404	0.0013251128354584325
405	0.001287407434224122
406	0.0012455199535635298
407	0.001234322501206168
408	0.0012514941784938516
409	0.001268263194436997
410	0.001214301509535974
411	0.0011816234005277203
412	0.0012345145343940478
413	0.0012812553116292444
414	0.001304073866573865
415	0.0013009294368249262
416	0.0013096914150563846
417	0.0013005109176545777
418	0.0012806661548645532
419	0.0012769953578242901
420	0.0012901012677469798
421	0.0013210168177185194
422	0.0013051033677832012
423	0.0012639522269037443
424	0.0012724622035069143
425	0.0012825361682828886
426	0.0012721554762620444
427	0.0012401792303728927
428	0.0012175446669172227
429	0.0011650974827349515
430	0.0009836813342932011
431	0.0010011891965531331
432	0.0011999569350698818
433	0.0012427591505993264
434	0.0012034968961820638
435	0.0012329993604718208
436	0.001324625097630707
437	0.0013359025336637262
438	0.0012733089923993824
439	0.0012703945359775716
440	0.0013283397802076981
441	0.0013797285275719408
442	0.0014256333402075515
443	0.001445467927372918
444	0.0014439330961202419
445	0.001428070773186746
446	0.0014009800436517695
447	0.0014392403813467158
448	0.0014920895595334006
449	0.0014982350075516911
450	0.0015399576464933012
451	0.0015824660459026955
452	0.0015397894695295168
453	0.0014688674093954641
454	0.001485826070927369
455	0.0015259049167658974
456	0.0015477906754244387
457	0.001570178196270778
458	0.0015437289174025845
459	0.0015121948011012592
460	0.001518078128029222
461	0.0015415975178295306
462	0.0015601104999241708
463	0.0015562634154103006
464	0.001523360496857039
465	0.001503211451452033
466	0.0014964785563766868
467	0.0014809258291220016
468	0.0014899411972602349
469	0.0014976182268859758
470	0.001472609978281794
471	0.0014759233316568273
472	0.0015220951454401536
473	0.0015297551358751016
474	0.0015316673264848574
475	0.0015496810563198145
476	0.0015300765788345296
477	0.0015380249267035755
478	0.0015587920192446792
479	0.0015531490839230681
480	0.0015449129610416354
481	0.0015455149411545167
482	0.0015431838956942497
483	0.0015219509651003323
484	0.0015074370565468886
485	0.001425239802049622
486	0.0012998625503977367
487	0.0013204005439187646
488	0.001402568040148525
489	0.001449177835259203
490	0.0014919525560148984
491	0.001468678762860215
492	0.0014326527365858678
493	0.0014393195676200427
494	0.0014665552639851955
495	0.0014834772916495662
496	0.001477070293636643
497	0.0014667424326088236
498	0.001444950869773506
499	0.0014300989446252245
500	0.0014170940889364195
501	0.001384834477808808
502	0.001383338720899791
503	0.0014147728296888483
504	0.0014193271961396602
505	0.001440321184269696
506	0.001482130688710958
507	0.0014787179422199952
508	0.001452173122390462
509	0.0014273937252767942
510	0.001403490686386977
511	0.0014107382881920327
512	0.001418817670501644
